TransactionID,CustomerID,CreditAgreementID,TransactionDate,TransactionAmount,TransactionTypeID
33603,2223,2223,2023-12-30,236151,1
33604,2223,2223,2023-12-30,12443,3
33605,2223,2223,2023-12-30,87088,4
33606,2223,2223,2023-12-30,150766,1
33607,2223,2223,2023-12-30,186621,1
33608,2223,2223,2023-12-30,51367,1
33609,2223,2223,2023-12-30,97972,3
33610,2223,2223,2023-12-30,71962,3
33611,2223,2223,2023-12-30,76195,2
33612,2223,2223,2023-12-30,3685,4
33613,2224,2224,2023-08-12,31705,2
33614,2224,2224,2023-11-11,42365,2
33615,2224,2224,2023-12-01,52264,3
33616,2224,2224,2023-12-24,18352,3
33617,2224,2224,2023-12-28,313420,1
33618,2224,2224,2023-12-28,96065,3
33619,2224,2224,2023-12-28,82284,4
33620,2224,2224,2023-12-30,69461,2
33621,2224,2224,2023-12-30,44934,3
33622,2224,2224,2023-12-30,20701,3
33623,2224,2224,2023-12-30,14729,4
33624,2224,2224,2023-12-30,53750,3
33625,2225,2225,2023-07-27,91344,4
33626,2225,2225,2023-11-15,87998,3
33627,2225,2225,2023-12-07,38018,4
33628,2225,2225,2023-12-24,50952,4
33629,2225,2225,2023-12-26,18552,4
33630,2225,2225,2023-12-28,42863,3
33631,2225,2225,2023-12-29,45242,3
33632,2225,2225,2023-12-29,3587189,1
33633,2225,2225,2023-12-29,89313,4
33634,2225,2225,2023-12-29,51202,4
33635,2225,2225,2023-12-30,46584,2
33636,2225,2225,2023-12-30,50747,2
33637,2226,2226,2023-11-05,11624,3
33638,2226,2226,2023-11-23,492987,1
33639,2226,2226,2023-12-03,448478,1
33640,2226,2226,2023-12-28,54968,4
33641,2226,2226,2023-12-30,80729,3
33642,2226,2226,2023-12-30,198589,1
33643,2226,2226,2023-12-30,13086,3
33644,2226,2226,2023-12-30,56193,3
33645,2226,2226,2023-12-30,77966,3
33646,2226,2226,2023-12-30,564740,1
33647,2226,2226,2023-12-30,20895,4
33648,2226,2226,2023-12-30,45613,4
33649,2226,2226,2023-12-30,78101,3
33650,2226,2226,2023-12-30,121569,1
33651,2226,2226,2023-12-30,16003,2
33652,2226,2226,2023-12-30,79337,3
33653,2226,2226,2023-12-30,21746,4
33654,2226,2226,2023-12-30,79851,3
33655,2226,2226,2023-12-30,66389,4
33656,2226,2226,2023-12-30,90175,4
33657,2226,2226,2023-12-30,39629,3
33658,2226,2226,2023-12-30,71137,3
33659,2226,2226,2023-12-30,74862,2
33660,2226,2226,2023-12-30,68078,1
33661,2226,2226,2023-12-30,85512,3
33662,2226,2226,2023-12-30,50056,3
33663,2226,2226,2023-12-30,16907,2
33664,2226,2226,2023-12-30,13183,4
33665,2226,2226,2023-12-30,1298,2
33666,2227,2227,2023-12-30,59977,2
33667,2227,2227,2023-12-30,1186021,1
33668,2227,2227,2023-12-30,52834,3
33669,2227,2227,2023-12-30,29698,3
33670,2227,2227,2023-12-30,88951,3
33671,2227,2227,2023-12-30,3266616,1
33672,2227,2227,2023-12-30,80435,2
33673,2227,2227,2023-12-30,91042,3
33674,2227,2227,2023-12-30,28758,3
33675,2227,2227,2023-12-30,34220,3
33676,2227,2227,2023-12-30,20835,4
33677,2227,2227,2023-12-30,10819,4
33678,2227,2227,2023-12-30,38773,4
33679,2227,2227,2023-12-30,74585,3
33680,2227,2227,2023-12-30,61026,2
33681,2227,2227,2023-12-30,3927386,1
33682,2227,2227,2023-12-30,3334911,1
33683,2227,2227,2023-12-30,37493,3
33684,2227,2227,2023-12-30,45227,2
33685,2227,2227,2023-12-30,99900,4
33686,2227,2227,2023-12-30,33371,4
33687,2227,2227,2023-12-30,13374,3
33688,2227,2227,2023-12-30,69251,4
33689,2227,2227,2023-12-30,10161,4
33690,2227,2227,2023-12-30,34088,3
33691,2227,2227,2023-12-30,31306,4
33692,2227,2227,2023-12-30,85590,3
33693,2227,2227,2023-12-30,30370,2
33694,2227,2227,2023-12-30,88556,4
33695,2228,2228,2023-10-19,98971,2
33696,2228,2228,2023-11-13,95005,4
33697,2228,2228,2023-12-27,26196,4
33698,2228,2228,2023-12-27,18610,2
33699,2228,2228,2023-12-29,62329,4
33700,2228,2228,2023-12-29,90249,2
33701,2228,2228,2023-12-30,64566,4
33702,2229,2229,2023-10-07,68288,4
33703,2229,2229,2023-10-31,52985,4
33704,2229,2229,2023-11-22,72168,2
33705,2229,2229,2023-12-15,88676,4
33706,2229,2229,2023-12-18,32969,4
33707,2229,2229,2023-12-22,37315,2
33708,2229,2229,2023-12-30,51023,3
33709,2229,2229,2023-12-30,76681,2
33710,2229,2229,2023-12-30,78853,3
33711,2229,2229,2023-12-30,16047,3
33712,2229,2229,2023-12-30,81087,3
33713,2229,2229,2023-12-30,2403181,1
33714,2229,2229,2023-12-30,26508,3
33715,2230,2230,2022-11-16,20099,2
33716,2230,2230,2023-11-07,23157,4
33717,2230,2230,2023-11-26,26383,4
33718,2230,2230,2023-12-16,11272,2
33719,2230,2230,2023-12-27,13310,2
33720,2230,2230,2023-12-27,83999,4
33721,2230,2230,2023-12-27,64328,4
33722,2230,2230,2023-12-27,99429,4
33723,2230,2230,2023-12-28,3728517,1
33724,2230,2230,2023-12-30,20063,3
33725,2230,2230,2023-12-30,2203256,1
33726,2230,2230,2023-12-30,69544,2
33727,2231,2231,2023-07-08,32094,3
33728,2231,2231,2023-11-03,13214,4
33729,2231,2231,2023-11-16,1202264,1
33730,2231,2231,2023-12-06,93985,3
33731,2231,2231,2023-12-09,31320,3
33732,2231,2231,2023-12-25,53207,2
33733,2231,2231,2023-12-30,56777,2
33734,2231,2231,2023-12-30,48022,2
33735,2231,2231,2023-12-30,49750,2
33736,2231,2231,2023-12-30,26216,3
33737,2232,2232,2023-02-03,39639,2
33738,2232,2232,2023-02-25,884450,1
33739,2232,2232,2023-11-15,52511,4
33740,2232,2232,2023-12-19,25094,2
33741,2232,2232,2023-12-21,55022,4
33742,2232,2232,2023-12-27,35133,3
33743,2232,2232,2023-12-29,405173,1
33744,2232,2232,2023-12-30,12412,2
33745,2232,2232,2023-12-30,39186,4
33746,2232,2232,2023-12-30,301181,1
33747,2232,2232,2023-12-30,57536,3
33748,2232,2232,2023-12-30,94796,2
33749,2232,2232,2023-12-30,49867,3
33750,2232,2232,2023-12-30,55103,3
33751,2232,2232,2023-12-30,217849,1
33752,2233,2233,2022-06-13,73638,3
33753,2233,2233,2023-09-18,90451,4
33754,2233,2233,2023-11-10,1302087,1
33755,2233,2233,2023-12-13,93474,3
33756,2233,2233,2023-12-17,29806,2
33757,2233,2233,2023-12-28,1068931,1
33758,2233,2233,2023-12-28,28402,3
33759,2233,2233,2023-12-28,19814,2
33760,2233,2233,2023-12-30,84543,4
33761,2234,2234,2023-03-05,12507,3
33762,2234,2234,2023-07-11,63435,4
33763,2234,2234,2023-07-12,88384,3
33764,2234,2234,2023-09-25,410903,1
33765,2234,2234,2023-11-10,51929,2
33766,2234,2234,2023-12-19,1726026,1
33767,2235,2235,2023-11-18,34231,3
33768,2235,2235,2023-12-10,104179,1
33769,2235,2235,2023-12-21,60617,4
33770,2235,2235,2023-12-22,61284,3
33771,2235,2235,2023-12-26,51058,3
33772,2235,2235,2023-12-30,76308,2
33773,2235,2235,2023-12-30,73890,2
33774,2235,2235,2023-12-30,1166155,1
33775,2235,2235,2023-12-30,98575,2
33776,2235,2235,2023-12-30,80386,2
33777,2235,2235,2023-12-30,20841,3
33778,2235,2235,2023-12-30,51202,3
33779,2235,2235,2023-12-30,66680,3
33780,2235,2235,2023-12-30,33025,2
33781,2235,2235,2023-12-30,24436,4
33782,2236,2236,2023-07-24,54345,3
33783,2236,2236,2023-09-03,79794,3
33784,2236,2236,2023-12-19,19304,4
33785,2236,2236,2023-12-29,79104,2
33786,2236,2236,2023-12-30,85565,3
33787,2236,2236,2023-12-30,46573,3
33788,2236,2236,2023-12-30,66597,4
33789,2237,2237,2023-12-24,453904,1
33790,2237,2237,2023-12-27,91450,2
33791,2237,2237,2023-12-29,355757,1
33792,2237,2237,2023-12-30,94445,2
33793,2237,2237,2023-12-30,29456,4
33794,2237,2237,2023-12-30,205202,1
33795,2237,2237,2023-12-30,94719,4
33796,2237,2237,2023-12-30,60750,3
33797,2237,2237,2023-12-30,56663,2
33798,2237,2237,2023-12-30,92080,2
33799,2237,2237,2023-12-30,71313,1
33800,2237,2237,2023-12-30,30319,3
33801,2237,2237,2023-12-30,71327,1
33802,2237,2237,2023-12-30,98775,1
33803,2237,2237,2023-12-30,75181,1
33804,2237,2237,2023-12-30,20876,3
33805,2237,2237,2023-12-30,79406,2
33806,2237,2237,2023-12-30,13879,4
33807,2237,2237,2023-12-30,2531,2
33808,2238,2238,2023-12-29,88599,3
33809,2238,2238,2023-12-29,97943,3
33810,2238,2238,2023-12-30,1485459,1
33811,2238,2238,2023-12-30,43894,4
33812,2238,2238,2023-12-30,1407523,1
33813,2238,2238,2023-12-30,20767,3
33814,2238,2238,2023-12-30,49605,4
33815,2238,2238,2023-12-30,1520012,1
33816,2238,2238,2023-12-30,55735,2
33817,2238,2238,2023-12-30,702319,1
33818,2238,2238,2023-12-30,10326,3
33819,2238,2238,2023-12-30,31509,3
33820,2238,2238,2023-12-30,24235,2
33821,2238,2238,2023-12-30,35850,4
33822,2238,2238,2023-12-30,80795,4
33823,2238,2238,2023-12-30,45116,3
33824,2238,2238,2023-12-30,33233,4
33825,2238,2238,2023-12-30,692994,1
33826,2238,2238,2023-12-30,83793,3
33827,2238,2238,2023-12-30,95175,2
33828,2238,2238,2023-12-30,11833,2
33829,2238,2238,2023-12-30,232963,1
33830,2238,2238,2023-12-30,502108,1
33831,2238,2238,2023-12-30,80199,4
33832,2238,2238,2023-12-30,95349,4
33833,2239,2239,2023-08-14,889587,1
33834,2239,2239,2023-09-19,890219,1
33835,2239,2239,2023-09-23,81741,3
33836,2239,2239,2023-10-08,49989,3
33837,2239,2239,2023-11-07,13096,2
33838,2239,2239,2023-11-21,312594,1
33839,2239,2239,2023-12-02,20762,3
33840,2239,2239,2023-12-18,84978,3
33841,2239,2239,2023-12-25,954745,1
33842,2239,2239,2023-12-25,21131,2
33843,2239,2239,2023-12-30,87224,2
33844,2239,2239,2023-12-30,84951,3
33845,2239,2239,2023-12-30,10165,4
33846,2239,2239,2023-12-30,97533,3
33847,2240,2240,2023-11-28,68262,3
33848,2240,2240,2023-12-17,334435,1
33849,2240,2240,2023-12-24,42958,4
33850,2240,2240,2023-12-27,67948,3
33851,2240,2240,2023-12-30,14489,3
33852,2240,2240,2023-12-30,96424,4
33853,2240,2240,2023-12-30,73426,3
33854,2240,2240,2023-12-30,34006,2
33855,2240,2240,2023-12-30,35238,4
33856,2240,2240,2023-12-30,94021,4
33857,2240,2240,2023-12-30,62651,1
33858,2240,2240,2023-12-30,13943,2
33859,2240,2240,2023-12-30,310605,1
33860,2240,2240,2023-12-30,50105,4
33861,2240,2240,2023-12-30,67710,4
33862,2240,2240,2023-12-30,77710,4
33863,2240,2240,2023-12-30,190564,1
33864,2240,2240,2023-12-30,64684,2
33865,2240,2240,2023-12-30,61325,1
33866,2240,2240,2023-12-30,76056,1
33867,2240,2240,2023-12-30,71449,2
33868,2240,2240,2023-12-30,64073,3
33869,2240,2240,2023-12-30,4563,2
33870,2241,2241,2023-05-04,15774,4
33871,2241,2241,2023-05-15,43938,4
33872,2241,2241,2023-11-06,58568,4
33873,2241,2241,2023-12-28,11079,3
33874,2241,2241,2023-12-30,21148,2
33875,2241,2241,2023-12-30,83029,2
33876,2241,2241,2023-12-30,60443,3
33877,2241,2241,2023-12-30,36486,1
33878,2241,2241,2023-12-30,11637,4
33879,2241,2241,2023-12-30,11681,4
33880,2241,2241,2023-12-30,13168,1
33881,2241,2241,2023-12-30,12905,2
33882,2241,2241,2023-12-30,263,2
33883,2242,2242,2023-09-02,749697,1
33884,2242,2242,2023-09-11,717711,1
33885,2242,2242,2023-12-22,57884,2
33886,2242,2242,2023-12-25,77282,3
33887,2242,2242,2023-12-27,22773,2
33888,2242,2242,2023-12-29,88182,4
33889,2242,2242,2023-12-30,12761,4
33890,2242,2242,2023-12-30,38417,3
33891,2242,2242,2023-12-30,736317,1
33892,2242,2242,2023-12-30,53607,4
33893,2242,2242,2023-12-30,374859,1
33894,2242,2242,2023-12-30,93236,4
33895,2242,2242,2023-12-30,93676,4
33896,2242,2242,2023-12-30,769869,1
33897,2242,2242,2023-12-30,42349,4
33898,2242,2242,2023-12-30,317342,1
33899,2242,2242,2023-12-30,46236,3
33900,2242,2242,2023-12-30,26350,4
33901,2242,2242,2023-12-30,99648,3
33902,2242,2242,2023-12-30,36098,2
33903,2242,2242,2023-12-30,516721,1
33904,2242,2242,2023-12-30,39956,3
33905,2242,2242,2023-12-30,60383,4
33906,2242,2242,2023-12-30,85227,4
33907,2242,2242,2023-12-30,86811,4
33908,2242,2242,2023-12-30,46449,2
33909,2242,2242,2023-12-30,55217,1
33910,2242,2242,2023-12-30,40963,4
33911,2243,2243,2023-11-22,197514,1
33912,2243,2243,2023-12-07,37149,2
33913,2243,2243,2023-12-30,85790,4
33914,2243,2243,2023-12-30,13143,2
33915,2243,2243,2023-12-30,44335,4
33916,2243,2243,2023-12-30,78323,3
33917,2243,2243,2023-12-30,32042,3
33918,2243,2243,2023-12-30,425799,1
33919,2243,2243,2023-12-30,24338,3
33920,2243,2243,2023-12-30,53630,3
33921,2243,2243,2023-12-30,41595,3
33922,2243,2243,2023-12-30,386102,1
33923,2244,2244,2023-06-12,10656,2
33924,2244,2244,2023-12-03,48735,3
33925,2244,2244,2023-12-24,92683,4
33926,2244,2244,2023-12-28,884778,1
33927,2244,2244,2023-12-30,1925043,1
33928,2244,2244,2023-12-30,23096,4
33929,2244,2244,2023-12-30,98701,4
33930,2244,2244,2023-12-30,12168,3
33931,2244,2244,2023-12-30,56331,2
33932,2244,2244,2023-12-30,49500,4
33933,2244,2244,2023-12-30,84048,2
33934,2244,2244,2023-12-30,69192,2
33935,2244,2244,2023-12-30,89335,4
33936,2244,2244,2023-12-30,54169,3
33937,2244,2244,2023-12-30,10236,2
33938,2244,2244,2023-12-30,71798,2
33939,2244,2244,2023-12-30,46788,2
33940,2244,2244,2023-12-30,90534,2
33941,2244,2244,2023-12-30,86579,1
33942,2244,2244,2023-12-30,53791,4
33943,2244,2244,2023-12-30,77781,4
33944,2244,2244,2023-12-30,56298,3
33945,2244,2244,2023-12-30,13941,2
33946,2244,2244,2023-12-30,27809,3
33947,2245,2245,2023-11-18,77026,4
33948,2245,2245,2023-12-17,85228,2
33949,2245,2245,2023-12-26,74379,2
33950,2245,2245,2023-12-29,59777,2
33951,2245,2245,2023-12-29,1338650,1
33952,2245,2245,2023-12-29,47666,4
33953,2246,2246,2023-11-19,73778,2
33954,2246,2246,2023-11-21,98570,2
33955,2246,2246,2023-12-30,22500,2
33956,2246,2246,2023-12-30,60209,3
33957,2246,2246,2023-12-30,24400,4
33958,2246,2246,2023-12-30,312137,1
33959,2246,2246,2023-12-30,80631,2
33960,2246,2246,2023-12-30,700928,1
33961,2246,2246,2023-12-30,52752,3
33962,2246,2246,2023-12-30,99963,4
33963,2246,2246,2023-12-30,85821,4
33964,2246,2246,2023-12-30,86281,4
33965,2246,2246,2023-12-30,59646,3
33966,2246,2246,2023-12-30,55754,3
33967,2246,2246,2023-12-30,51101,3
33968,2246,2246,2023-12-30,10497,3
33969,2246,2246,2023-12-30,28355,2
33970,2246,2246,2023-12-30,218424,1
33971,2246,2246,2023-12-30,40903,2
33972,2246,2246,2023-12-30,44100,2
33973,2246,2246,2023-12-30,154157,1
33974,2246,2246,2023-12-30,86192,2
33975,2246,2246,2023-12-30,54554,1
33976,2246,2246,2023-12-30,72462,1
33977,2246,2246,2023-12-30,32329,2
33978,2246,2246,2023-12-30,67906,1
33979,2246,2246,2023-12-30,39033,2
33980,2246,2246,2023-12-30,13487,4
33981,2246,2246,2023-12-30,13944,3
33982,2246,2246,2023-12-30,4932,4
33983,2247,2247,2023-06-13,95222,2
33984,2247,2247,2023-11-02,156130,1
33985,2247,2247,2023-11-11,936201,1
33986,2247,2247,2023-11-23,44462,3
33987,2247,2247,2023-11-25,546708,1
33988,2247,2247,2023-12-08,61389,3
33989,2247,2247,2023-12-29,63214,4
33990,2247,2247,2023-12-29,24281,4
33991,2247,2247,2023-12-29,134741,1
33992,2247,2247,2023-12-29,86720,2
33993,2247,2247,2023-12-29,695212,1
33994,2247,2247,2023-12-30,63804,4
33995,2247,2247,2023-12-30,301843,1
33996,2247,2247,2023-12-30,15657,4
33997,2247,2247,2023-12-30,311310,1
33998,2247,2247,2023-12-30,36090,2
33999,2247,2247,2023-12-30,57034,2
34000,2247,2247,2023-12-30,56717,2
34001,2247,2247,2023-12-30,32525,2
34002,2247,2247,2023-12-30,699175,1
34003,2247,2247,2023-12-30,891367,1
34004,2247,2247,2023-12-30,652054,1
34005,2247,2247,2023-12-30,88844,4
34006,2248,2248,2023-06-13,2591493,1
34007,2248,2248,2023-07-20,55152,4
34008,2248,2248,2023-12-01,86821,2
34009,2248,2248,2023-12-19,96849,2
34010,2248,2248,2023-12-20,50261,3
34011,2248,2248,2023-12-26,50659,2
34012,2248,2248,2023-12-26,3742386,1
34013,2248,2248,2023-12-27,1793483,1
34014,2248,2248,2023-12-27,710528,1
34015,2248,2248,2023-12-29,48389,4
34016,2248,2248,2023-12-29,47569,4
34017,2248,2248,2023-12-30,35324,2
34018,2248,2248,2023-12-30,18268,3
34019,2248,2248,2023-12-30,1692105,1
34020,2248,2248,2023-12-30,2378337,1
34021,2248,2248,2023-12-30,73900,3
34022,2248,2248,2023-12-30,13759,3
34023,2248,2248,2023-12-30,60634,4
34024,2248,2248,2023-12-30,48701,4
34025,2248,2248,2023-12-30,62304,2
34026,2248,2248,2023-12-30,42901,2
34027,2248,2248,2023-12-30,21923,3
34028,2248,2248,2023-12-30,67258,2
34029,2248,2248,2023-12-30,2359622,1
34030,2248,2248,2023-12-30,70884,4
34031,2249,2249,2023-02-05,68819,4
34032,2249,2249,2023-04-21,972664,1
34033,2249,2249,2023-08-27,71676,4
34034,2249,2249,2023-12-15,35294,4
34035,2249,2249,2023-12-20,560798,1
34036,2249,2249,2023-12-25,333305,1
34037,2249,2249,2023-12-30,30319,3
34038,2249,2249,2023-12-30,398603,1
34039,2249,2249,2023-12-30,92519,4
34040,2249,2249,2023-12-30,37580,2
34041,2249,2249,2023-12-30,34383,3
34042,2249,2249,2023-12-30,28646,4
34043,2249,2249,2023-12-30,353173,1
34044,2250,2250,2023-10-14,10633,3
34045,2250,2250,2023-12-14,3006852,1
34046,2250,2250,2023-12-22,53030,2
34047,2250,2250,2023-12-28,29391,2
34048,2250,2250,2023-12-29,24125,3
34049,2250,2250,2023-12-29,87220,4
34050,2250,2250,2023-12-29,27980,2
34051,2250,2250,2023-12-30,274867,1
34052,2250,2250,2023-12-30,623439,1
34053,2250,2250,2023-12-30,32235,2
34054,2250,2250,2023-12-30,59301,2
34055,2250,2250,2023-12-30,55235,4
34056,2250,2250,2023-12-30,3383017,1
34057,2250,2250,2023-12-30,2778551,1
34058,2250,2250,2023-12-30,44623,4
34059,2250,2250,2023-12-30,53523,2
34060,2250,2250,2023-12-30,3497710,1
34061,2250,2250,2023-12-30,96084,2
34062,2250,2250,2023-12-30,3740239,1
34063,2250,2250,2023-12-30,47554,4
34064,2250,2250,2023-12-30,3649934,1
34065,2250,2250,2023-12-30,664844,1
34066,2250,2250,2023-12-30,45246,2
34067,2250,2250,2023-12-30,62208,3
34068,2250,2250,2023-12-30,40902,2
34069,2250,2250,2023-12-30,790834,1
34070,2250,2250,2023-12-30,27770,3
34071,2250,2250,2023-12-30,3574029,1
34072,2250,2250,2023-12-30,10137,2
34073,2250,2250,2023-12-30,28039,2
34074,2250,2250,2023-12-30,85864,3
34075,2250,2250,2023-12-30,752689,1
34076,2250,2250,2023-12-30,3677214,1
34077,2250,2250,2023-12-30,12787,3
34078,2251,2251,2023-12-20,1383776,1
34079,2251,2251,2023-12-26,1460442,1
34080,2251,2251,2023-12-29,45109,2
34081,2251,2251,2023-12-30,96506,2
34082,2251,2251,2023-12-30,32661,3
34083,2251,2251,2023-12-30,59700,2
34084,2251,2251,2023-12-30,1372348,1
34085,2252,2252,2023-12-13,1386403,1
34086,2252,2252,2023-12-29,22371,2
34087,2252,2252,2023-12-30,78810,4
34088,2252,2252,2023-12-30,49507,4
34089,2252,2252,2023-12-30,94065,4
34090,2252,2252,2023-12-30,20975,3
34091,2252,2252,2023-12-30,380884,1
34092,2253,2253,2023-07-03,737449,1
34093,2253,2253,2023-11-07,17539,3
34094,2253,2253,2023-12-09,67916,4
34095,2253,2253,2023-12-22,35149,2
34096,2253,2253,2023-12-27,166286,1
34097,2253,2253,2023-12-27,42002,4
34098,2253,2253,2023-12-29,291824,1
34099,2253,2253,2023-12-30,81964,3
34100,2253,2253,2023-12-30,69526,2
34101,2253,2253,2023-12-30,87469,3
34102,2253,2253,2023-12-30,71687,3
34103,2253,2253,2023-12-30,86296,2
34104,2253,2253,2023-12-30,517913,1
34105,2253,2253,2023-12-30,1110311,1
34106,2253,2253,2023-12-30,22945,2
34107,2253,2253,2023-12-30,126547,1
34108,2253,2253,2023-12-30,49029,4
34109,2253,2253,2023-12-30,1158320,1
34110,2253,2253,2023-12-30,76044,4
34111,2253,2253,2023-12-30,920972,1
34112,2253,2253,2023-12-30,20640,3
34113,2253,2253,2023-12-30,80960,2
34114,2254,2254,2023-08-28,45864,3
34115,2254,2254,2023-11-25,23528,2
34116,2254,2254,2023-12-30,46933,4
34117,2254,2254,2023-12-30,83204,2
34118,2254,2254,2023-12-30,73768,4
34119,2254,2254,2023-12-30,15513,2
34120,2254,2254,2023-12-30,343388,1
34121,2254,2254,2023-12-30,340903,1
34122,2254,2254,2023-12-30,45929,3
34123,2254,2254,2023-12-30,98989,2
34124,2254,2254,2023-12-30,10770,4
34125,2254,2254,2023-12-30,65631,3
34126,2254,2254,2023-12-30,39705,3
34127,2254,2254,2023-12-30,31727,2
34128,2254,2254,2023-12-30,58906,3
34129,2254,2254,2023-12-30,32970,3
34130,2254,2254,2023-12-30,99994,1
34131,2254,2254,2023-12-30,78420,2
34132,2254,2254,2023-12-30,31798,3
34133,2254,2254,2023-12-30,36543,3
34134,2254,2254,2023-12-30,93782,2
34135,2254,2254,2023-12-30,11665,3
34136,2254,2254,2023-12-30,10187,2
34137,2255,2255,2023-05-31,47807,3
34138,2255,2255,2023-12-30,60095,3
34139,2255,2255,2023-12-30,275441,1
34140,2255,2255,2023-12-30,83323,2
34141,2255,2255,2023-12-30,58476,4
34142,2255,2255,2023-12-30,33476,4
34143,2256,2256,2023-11-13,10538,3
34144,2256,2256,2023-12-20,56184,3
34145,2256,2256,2023-12-21,42522,3
34146,2256,2256,2023-12-23,58296,3
34147,2256,2256,2023-12-30,45997,2
34148,2256,2256,2023-12-30,67240,4
34149,2256,2256,2023-12-30,47671,4
34150,2256,2256,2023-12-30,1716092,1
34151,2256,2256,2023-12-30,83790,2
34152,2256,2256,2023-12-30,4736704,1
34153,2256,2256,2023-12-30,96857,3
34154,2256,2256,2023-12-30,59713,2
34155,2256,2256,2023-12-30,1354537,1
34156,2256,2256,2023-12-30,97136,4
34157,2257,2257,2023-12-22,15995,3
34158,2257,2257,2023-12-24,6557851,1
34159,2257,2257,2023-12-25,8417146,1
34160,2257,2257,2023-12-27,54620,4
34161,2257,2257,2023-12-28,52173,4
34162,2257,2257,2023-12-30,76806,2
34163,2257,2257,2023-12-30,3682280,1
34164,2257,2257,2023-12-30,87155,2
34165,2257,2257,2023-12-30,4754849,1
34166,2258,2258,2023-09-13,37947,4
34167,2258,2258,2023-09-24,830734,1
34168,2258,2258,2023-12-09,73729,4
34169,2258,2258,2023-12-19,37810,2
34170,2258,2258,2023-12-22,23345,2
34171,2258,2258,2023-12-27,23954,3
34172,2258,2258,2023-12-30,63123,2
34173,2258,2258,2023-12-30,14687,3
34174,2258,2258,2023-12-30,94785,2
34175,2259,2259,2023-12-10,12698,2
34176,2259,2259,2023-12-18,28372,2
34177,2259,2259,2023-12-22,26545,2
34178,2259,2259,2023-12-26,30154,3
34179,2259,2259,2023-12-28,26798,4
34180,2259,2259,2023-12-28,820557,1
34181,2259,2259,2023-12-29,19347,3
34182,2259,2259,2023-12-30,42847,2
34183,2259,2259,2023-12-30,60195,3
34184,2259,2259,2023-12-30,90139,3
34185,2259,2259,2023-12-30,73071,2
34186,2259,2259,2023-12-30,786844,1
34187,2259,2259,2023-12-30,271805,1
34188,2259,2259,2023-12-30,70988,2
34189,2259,2259,2023-12-30,66798,4
34190,2260,2260,2023-12-24,42811,2
34191,2260,2260,2023-12-24,27173,3
34192,2260,2260,2023-12-29,418074,1
34193,2260,2260,2023-12-29,281499,1
34194,2260,2260,2023-12-30,89631,3
34195,2260,2260,2023-12-30,51291,3
34196,2260,2260,2023-12-30,69180,3
34197,2260,2260,2023-12-30,54195,2
34198,2260,2260,2023-12-30,485020,1
34199,2260,2260,2023-12-30,198224,1
34200,2260,2260,2023-12-30,25373,3
34201,2260,2260,2023-12-30,17917,3
34202,2260,2260,2023-12-30,11164,4
34203,2260,2260,2023-12-30,97320,3
34204,2260,2260,2023-12-30,360729,1
34205,2260,2260,2023-12-30,135583,1
34206,2260,2260,2023-12-30,45955,3
34207,2260,2260,2023-12-30,24948,4
34208,2261,2261,2023-06-14,10048,3
34209,2261,2261,2023-06-20,33217,3
34210,2261,2261,2023-10-15,86156,4
34211,2261,2261,2023-12-06,81030,2
34212,2261,2261,2023-12-09,93164,3
34213,2261,2261,2023-12-28,59327,4
34214,2261,2261,2023-12-28,17278,2
34215,2262,2262,2022-12-23,52997,3
34216,2262,2262,2023-08-24,95907,3
34217,2262,2262,2023-11-17,416924,1
