CustomerID,CustomerTypeID,Name,DateOfBirth,RegistrationDate,TIN,ContactInfo
2273,2,АО «Тетерина-Трофимова»,,2021-03-07,7977262558,+7 (110) 815-19-47
2274,2,ООО «Гусева»,,2020-12-08,4634771508,+7 564 428 0069
2275,2,"ООО «Кудряшов, Пахомов и Орехова»",,2021-11-03,5251445460,8 179 699 49 32
2276,2,Кондратьев Лтд,,2022-01-16,1148277380,+7 (644) 754-28-54
2277,2,ИП «Данилова-Красильников»,,2020-11-14,7933232764,+7 (962) 795-27-18
2278,2,АО «Гордеев»,,2020-11-21,3729723821,8 (384) 967-10-64
2279,2,ВО ЖДТ России,,2023-03-25,3641838127,8 (611) 121-91-75
2280,2,Брагин Групп,,2024-10-19,6306838665,8 (325) 406-3625
2281,2,"ОАО «Лазарева, Голубева и Агафонов»",,2024-01-06,5304127632,+7 (090) 403-2467
2282,2,"РАО «Ильин, Давыдова и Кононов»",,2023-05-31,4046532950,8 (442) 132-74-01
2283,2,РАО «Колесников-Афанасьева»,,2023-08-18,8969509362,8 050 677 2441
2284,2,ИП «Веселов-Рыбаков»,,2022-12-02,7017530256,8 109 697 77 21
2285,2,Никонова Инкорпорэйтед,,2020-01-08,0345909975,+7 229 730 27 37
2286,2,Ланит,,2023-11-13,6403493857,84363001806
2287,2,"ИП «Туров, Савельев и Суханова»",,2024-09-15,4099785610,+7 (229) 260-5169
2288,2,Сибуглемет,,2020-07-15,5640350411,+7 (121) 250-82-81
2289,2,АО «Ковалева»,,2021-03-19,5123982941,+7 (859) 297-1501
2290,2,ООО «Кузнецов»,,2024-10-28,6394564322,+78034477872
2291,2,РАО «Гришин-Блинова»,,2022-02-22,4065336045,+7 426 388 8069
2292,2,ООО «Калинина»,,2020-01-18,8540085388,8 (235) 009-2338
2293,2,ЗАО «Исаева»,,2021-02-04,9139142470,+7 550 015 8304
2294,2,"НПО «Фомичев, Шубина и Тарасова»",,2021-05-25,3697369621,+7 340 136 7165
2295,2,Московский кредитный банк,,2021-11-21,8122845715,+7 (901) 108-3208
2296,2,ОАО «Владимиров»,,2021-04-08,3182493064,+7 (446) 131-3681
2297,2,Дроздова и партнеры,,2022-09-18,8482894965,+7 (488) 784-43-93
2298,2,"РАО «Щербаков, Кузнецов и Виноградова»",,2021-12-22,3314147708,8 101 846 28 33
2299,2,АО «Романов»,,2020-12-05,3847124366,+7 027 929 9298
2300,2,ОАО «Жукова»,,2023-05-30,5419493579,80763563911
2301,2,Юг Руси,,2023-07-21,6512073563,8 (691) 089-22-79
2302,2,ЗАО «Аксенов Ильина»,,2020-01-14,6484443675,8 (113) 070-0944
2303,2,Блинова Инк,,2022-01-13,8762013176,+7 (692) 685-40-36
2304,2,ООО «Громова»,,2022-01-12,4752412657,8 165 569 54 00
2305,2,Белов Инк,,2024-02-15,8292935229,8 (321) 992-2647
2306,2,"НПО «Филиппова, Вишняков и Большакова»",,2022-05-15,6682605790,83440594576
2307,2,Ефимов Лимитед,,2023-10-29,2166422089,89630598443
2308,2,ЗАО «Гордеева Степанова»,,2021-01-23,5848774755,+71160019926
2309,2,ЗАО «Субботин»,,2020-09-20,5816362340,+7 746 899 7201
2310,2,Филиппов Инкорпорэйтед,,2023-09-23,3593242691,+7 727 103 4596
2311,2,РАО «Князева Мартынов»,,2024-11-25,6451564346,8 (135) 465-2654
2312,2,Мишин Инк,,2022-06-06,5729933477,+7 (165) 255-7128
2313,2,Национальная нерудная компания,,2024-01-31,8432724527,89812173480
2314,2,Группа НПФ Благосостояние,,2024-05-15,5591131460,+7 (768) 789-0513
2315,2,Зайцев Групп,,2024-10-03,1885318150,+7 (760) 839-4708
2316,2,"АО «Пестова, Павлова и Тарасов»",,2020-05-19,4116249795,+7 (404) 740-68-30
2317,2,ОАО «Некрасова»,,2023-09-06,5944875442,8 222 561 41 52
2318,2,РАО «Моисеев-Кудряшов»,,2024-10-17,0130560540,8 (506) 137-1339
2319,2,Цветков Лимитед,,2023-05-01,6309468821,+7 908 275 7434
2320,2,Евдокимова Инк,,2021-01-31,5796314779,+73710463346
2321,2,Федотов Инк,,2023-07-29,0228441595,+7 (857) 014-5306
2322,2,ОАО «Шаров-Маркова»,,2024-01-28,8846608765,8 (353) 493-01-30
2323,2,ОАО «Молчанов»,,2021-10-29,5033675223,84247659808
2324,2,ЭйчПи Инк (HP Inc.),,2021-06-30,0677326977,+7 053 733 67 50
2325,2,РАО «Кудряшов-Михеев»,,2022-05-14,1784315202,+7 (925) 143-0296
2326,2,Банк Русский стандарт,,2022-02-25,6880890652,8 (170) 098-23-56
2327,2,"ИП «Субботина, Зыкова и Рогов»",,2022-04-14,4155384220,+7 338 868 62 79
2328,2,АО «Петухова Дроздов»,,2023-10-08,5732140326,+76590013723
2329,2,ОАО «Красильникова Ильина»,,2020-03-18,8216898279,8 073 305 69 28
2330,2,Прохорова Инк,,2024-07-02,4137140083,+7 702 893 6895
2331,2,Дмитриев Инк,,2022-04-25,3562029067,+7 604 592 37 26
2332,2,Марков Лимитед,,2022-09-12,5103289619,8 (852) 537-73-99
2333,2,АО «Горбунова»,,2024-04-19,6871206054,8 703 821 53 58
2334,2,ИП «Бобылев-Гурьева»,,2020-03-27,2502045619,+7 912 753 61 48
2335,2,Титов Инк,,2023-07-21,0590025012,80174931556
2336,2,Боэс Констракшн (Boes Construction),,2020-02-28,3766631368,+70501087008
2337,2,Соболева Лтд,,2020-04-14,4156986700,8 (934) 872-84-30
2338,2,Катрен,,2023-07-19,6645204494,8 649 930 4385
2339,2,ИП «Бурова»,,2022-10-02,7184501021,8 565 438 8368
2340,2,РАО «Максимова Калинин»,,2023-02-09,0430834368,+7 052 877 98 16
2341,2,"РАО «Шарова, Александров и Прохорова»",,2024-02-19,2679470916,+7 060 164 2796
2342,2,Дьячкова Инкорпорэйтед,,2021-06-27,3550983670,+7 394 766 68 21
2343,2,"РАО «Стрелков, Данилова и Бобылев»",,2020-12-26,5918706818,80685386940
2344,2,ООО «Носов-Горбунова»,,2020-08-28,6591898451,+7 (858) 831-25-07
2345,2,РАО «Трофимов-Евдокимов»,,2021-12-12,0145873560,8 435 906 7752
2346,2,Щербакова Инкорпорэйтед,,2021-08-11,1747085832,8 640 201 83 99
2347,2,Голубева Лтд,,2024-04-30,9173898428,+7 (843) 814-33-77
2348,2,БМВ Русланд Трейдинг (BMW),,2020-12-15,6549021089,87315110055
2349,2,ООО «Осипов»,,2022-05-15,1743339469,+7 987 773 45 12
2350,2,Зайцев Инк,,2023-01-31,6220068661,8 297 782 8072
2351,2,"ИП «Зуев, Петухов и Богданова»",,2021-01-26,4569156676,+7 951 591 4950
2352,2,НПО «Чернов»,,2022-11-17,7079436648,8 849 426 05 86
2353,2,ВО Промсырьеимпорт,,2022-05-08,6681637180,8 (694) 430-89-36
2354,2,Дементьев Групп,,2020-06-01,2108627351,8 (376) 520-3795
2355,2,Белуга Групп,,2021-05-12,2453270834,+7 291 159 79 68
2356,2,ООО «Зыков-Тимофеева»,,2023-05-09,0477847281,89959716797
2357,2,"ОАО «Журавлев, Блохин и Александрова»",,2020-08-20,3421066860,8 (486) 413-42-10
2358,2,ЗАО «Тихонов»,,2021-04-02,6941762393,81842429197
2359,2,"ИП «Кириллова, Дорофеев и Гордеев»",,2021-06-24,0976506826,8 (782) 191-3038
2360,2,"РАО «Лаврентьев, Кудрявцев и Князева»",,2022-03-11,8710439453,80229887295
2361,2,"ООО «Шарова, Суворов и Суханов»",,2022-06-25,6251324770,8 (498) 531-76-28
2362,2,ЗАО «Рогов-Лазарев»,,2024-05-04,2209480000,+78698870075
2363,2,РАО «Елисеева Белозеров»,,2022-03-09,4744500067,8 (837) 639-0300
2364,2,ООО «Харитонов-Авдеев»,,2024-10-25,8109767507,8 035 595 43 23
2365,2,ИП «Николаев-Соловьева»,,2020-08-27,3550242577,8 (791) 540-27-81
2366,2,РАО «Меркушев»,,2022-02-21,6728709379,8 (780) 898-0679
2367,2,ИП «Дроздова-Федоров»,,2024-01-21,1017825234,+7 (330) 244-0687
2368,2,ООО «Алексеева Агафонова»,,2023-07-08,6853074951,+7 054 616 0488
2369,2,АО «Меркушев»,,2022-01-03,8214251856,+7 468 450 53 23
2370,2,ЗАО «Ковалева Зуева»,,2023-09-11,1922513508,8 (839) 937-20-84
2371,2,ООО «Богданова-Игнатьев»,,2022-06-19,6347905600,8 (528) 806-4416
2372,2,АО «Елисеева»,,2021-10-11,5023695301,+72479550178
2373,2,ООО «Козлов-Макаров»,,2023-09-11,6906518716,+7 (637) 923-4404
2374,2,НПО «Воронцова»,,2020-04-30,8648167639,8 (337) 088-18-94
2375,2,"НПО «Калинина, Зуева и Родионов»",,2020-08-11,0755018154,+7 (420) 102-0998
2376,2,ООО «Селезнева-Прохоров»,,2022-07-08,1184531515,8 929 336 5333
2377,2,Мосметрострой,,2020-01-30,4926885140,8 (543) 860-5057
2378,2,ЗАО «Белов Никитин»,,2022-07-05,4582757429,+7 (448) 065-8925
2379,2,РАО «Якушева»,,2021-12-26,6252728590,+7 468 567 39 63
2380,2,Герасимов Лтд,,2024-08-29,0346541613,+7 368 931 3356
2381,2,АО «Колобова-Иванов»,,2023-06-30,3885197044,8 377 168 0898
2382,2,Транстрейдойл,,2023-06-03,3658995174,85350611106
2383,2,"ЗАО «Щукин, Пахомова и Тимофеева»",,2023-02-14,5758340986,83043107139
2384,2,Субботин Лимитед,,2022-06-10,8894105472,8 278 888 2050
2385,2,РАО «Кузьмина-Котов»,,2022-10-27,9165668519,8 271 757 58 52
2386,2,ИП «Рыбаков Никонова»,,2020-01-15,5614805006,8 (711) 938-73-02
2387,2,АО «Зимина»,,2022-06-07,1229993209,+7 (673) 680-8591
2388,2,ООО «Лазарев»,,2022-12-06,6357608910,8 340 690 71 45
2389,2,"АО «Кондратьев, Харитонов и Колесникова»",,2021-04-15,8368238157,87358765825
2390,2,ЗАО «Красильников-Гришина»,,2022-02-18,7865380874,85121664217
2391,2,Жуков Инкорпорэйтед,,2023-01-19,6084850210,+7 (160) 169-31-28
2392,2,"АО «Фомичев, Ковалева и Евдокимов»",,2020-06-25,7949627486,+7 (295) 875-83-71
2393,2,ОАО «Киселева Фомина»,,2022-03-31,3210887465,8 607 274 6934
2394,2,"РАО «Мартынова, Юдин и Панфилов»",,2023-10-13,6799525240,+7 (771) 252-76-09
2395,2,ЗАО «Новикова»,,2024-05-09,2232817847,+7 592 097 1831
2396,2,НПО «Воробьева-Мишин»,,2024-10-06,8223413743,8 (463) 684-3844
2397,2,СБСВ-Ключавто,,2022-05-20,7711433212,+70757617757
2398,2,ООО «Кондратьева Горбунова»,,2023-10-22,6664982806,+7 (048) 889-93-36
2399,2,НПО «Казаков Кошелев»,,2021-03-27,5680635621,8 924 998 29 64
2400,2,РАО «Уваров»,,2023-06-04,5585185612,81000443602
2401,2,Хохлов Инк,,2023-12-02,3434200216,+7 108 913 1403
2402,2,РАО «Щукин»,,2021-03-04,1314105327,8 (989) 615-9483
2403,2,Магнолия,,2022-08-23,7583526596,+7 911 989 98 29
2404,2,Воронова Инк,,2023-08-28,6669915842,80927894390
2405,2,Поляков Инк,,2020-02-18,8308140164,8 (446) 375-9692
2406,2,Таграс (ТНГ-Групп),,2020-02-13,3692673804,+7 793 271 1891
2407,2,Мосгортранс,,2024-11-09,2112711630,+7 784 403 41 47
2408,2,ЗАО «Сидоров»,,2021-06-20,3597871796,+7 034 244 25 50
2409,2,Ефимова Лтд,,2021-01-29,7882741513,+7 (225) 987-9952
2410,2,НПО «Карпов Белякова»,,2023-05-01,8361367876,+7 217 744 06 52
2411,2,"РАО «Александрова, Мясников и Воронцова»",,2023-09-10,6619614631,+7 (435) 009-0944
2412,2,ООО «Орлова-Чернова»,,2023-04-07,8294428954,8 035 667 5613
2413,2,АО «Алексеева Сергеев»,,2020-05-22,4993913145,+79984080188
2414,2,Суханова и партнеры,,2023-05-01,3442465248,8 532 606 25 18
2415,2,Катерпиллар Евразия (Caterpillar),,2022-05-04,3716440745,8 651 327 80 58
2416,2,QIWI,,2023-10-03,2572658866,8 069 994 39 64
2417,2,РАО «Кудряшов-Исаков»,,2024-03-19,4488919190,+7 032 493 67 72
2418,2,НПО «Петров-Авдеева»,,2020-01-11,4638562760,8 923 933 7705
2419,2,ИП «Евсеев-Крюков»,,2021-11-07,4823049288,+7 (190) 776-2875
2420,2,ЗАО «Суворова-Егорова»,,2024-10-03,3727726810,+72146662840
2421,2,ОАО «Мельникова-Щукина»,,2021-11-08,6380159229,+7 993 347 64 69
2422,2,Киселева и партнеры,,2024-09-29,1761267009,8 (095) 285-67-89
2423,2,Промсвязьбанк,,2024-07-05,3802654003,+7 (555) 635-80-48
2424,2,ОАО «Фомичева Мухина»,,2022-09-08,7148183581,8 (403) 213-23-04
2425,2,Globaltrans,,2023-09-17,1362885042,8 344 022 2363
2426,2,АО «Тихонов Фомин»,,2020-09-23,3673445707,+7 (961) 884-42-31
2427,2,ИП «Романов»,,2024-07-02,0184546189,8 005 672 5758
2428,2,ООО «Якушев»,,2021-08-05,4619562796,+7 (595) 812-2775
2429,2,РАО «Силина Чернова»,,2024-03-11,7849162903,8 170 259 1780
2430,2,ООО «Цветков Смирнов»,,2023-08-20,4638693931,+7 (667) 218-0655
2431,2,ЗАО «Комиссаров-Савина»,,2022-04-04,4107320603,+7 (413) 452-3595
2432,2,НПО «Третьяков-Громова»,,2022-09-07,7327123099,+7 016 262 50 96
2433,2,"РАО «Игнатова, Рогов и Тарасова»",,2023-07-16,8907253199,8 494 733 6254
2434,2,Суханова и партнеры,,2024-08-02,5058178551,+7 (361) 953-7777
2435,2,Кулакова Лтд,,2022-05-04,2172650365,8 132 778 20 64
2436,2,АО «Кононова»,,2020-03-21,7463158527,8 239 808 3569
2437,2,АО «Петухова Соболева»,,2021-07-07,7326204958,83721674399
2438,2,ЗАО «Шубина-Елисеева»,,2023-04-13,1962530958,8 (894) 776-7831
2439,2,ИП «Сысоев Воронова»,,2022-07-14,3927534914,+7 (833) 617-79-20
2440,2,"ООО «Павлова, Жукова и Кулагина»",,2023-08-27,2476335559,+7 437 772 23 86
2441,2,АО «Рябов-Зайцев»,,2023-04-17,4616785716,+7 (904) 325-9237
2442,2,НПО «Лихачев»,,2021-03-24,6546189661,+7 281 799 67 02
2443,2,ЗАО «Максимов Кононова»,,2024-04-29,2297936271,84988583469
2444,2,НПО «Козлова Гущина»,,2020-03-08,2606206892,8 312 851 8789
2445,2,РАО «Капустина-Журавлев»,,2023-03-31,6205665141,+7 094 924 30 46
2446,2,ЗАО «Дементьев-Блинов»,,2022-08-18,7756920336,8 708 590 8576
2447,2,Морозова Инкорпорэйтед,,2020-12-10,7421180094,+73050857101
2448,2,Зыкова Инкорпорэйтед,,2021-08-19,0254650891,+7 980 106 89 57
2449,2,БСС,,2024-02-18,3444957090,8 202 191 72 64
2450,2,ОАО «Суханова»,,2022-07-18,5642420760,+7 819 293 62 05
2451,2,АО «Павлова-Дементьев»,,2021-02-02,7319684534,8 936 693 11 92
2452,2,Ершова и партнеры,,2020-05-14,6368408969,8 (310) 191-82-50
2453,2,РАО «Терентьев Мухин»,,2020-03-04,8951402890,8 (629) 429-5742
2454,2,Крюков Групп,,2023-06-15,8415249825,+7 (609) 347-3229
2455,2,АО «Самойлова Беспалова»,,2024-04-14,8805346694,8 778 188 62 71
2456,2,РАО «Мартынова-Веселова»,,2020-04-02,4419866194,8 883 848 0085
2457,2,ЗАО «Виноградова»,,2023-04-02,8733172118,+7 763 986 03 08
2458,2,ЗАО «Пономарев»,,2023-05-16,4742739942,+7 (062) 115-7999
2459,2,"РАО «Суворов, Филатов и Гусев»",,2024-05-15,1999279963,89999674833
2460,2,"АО «Харитонова, Баранов и Ефремов»",,2023-09-28,5589559315,8 (927) 776-0265
2461,2,АО «Суворов-Михайлов»,,2023-10-14,7689262960,8 (561) 194-28-55
2462,2,НПО «Савельева Селезнева»,,2020-02-21,1029689427,+7 (898) 837-73-21
2463,2,"АО «Никифоров, Владимиров и Горбачев»",,2021-05-25,3716097454,+7 607 810 97 32
2464,2,ОАО «Самойлов-Иванов»,,2020-07-17,8155660928,83178235120
2465,2,Веселов Лимитед,,2022-07-23,3752591651,+7 (263) 244-6957
2466,2,"АО «Дьячков, Субботин и Лобанова»",,2024-03-11,0798027058,+7 816 786 3588
2467,2,ОАО «Ефимова»,,2021-01-02,7146188954,8 652 573 76 62
2468,2,ОАО «Колесникова Некрасов»,,2021-03-31,7330218512,+7 (831) 908-4928
2469,2,Протек,,2020-05-04,6940528432,8 (054) 237-94-20
2470,2,ООО «Меркушева Петухов»,,2021-09-01,3192294822,+7 526 605 2524
2471,2,Евроцемент груп,,2020-07-16,4139863793,+7 (496) 928-93-66
2472,2,АО «Быков-Никифоров»,,2020-01-04,2058270047,+7 670 755 15 53
2473,2,Якушев и партнеры,,2023-07-21,7024534290,8 (161) 191-43-07
